CustomerID,CustomerName,Region
CUST001,Customer 1,East
CUST002,Customer 2,West
CUST003,Customer 3,North
CUST004,Customer 4,East
CUST005,Customer 5,East
CUST006,Customer 6,West
CUST007,Customer 7,North
CUST008,Customer 8,North
CUST009,Customer 9,East
CUST010,Customer 10,South
CUST011,Customer 11,East
CUST012,Customer 12,East
CUST013,Customer 13,East
CUST014,Customer 14,East
CUST015,Customer 15,West
CUST016,Customer 16,North
CUST017,Customer 17,West
CUST018,Customer 18,West
CUST019,Customer 19,West
CUST020,Customer 20,East
